1	0.6046602879796196	0.6046602879796196	0.6046602879796196	0.6046602879796196
2	0.9405090880450124	0.6046602879796196	0.9405090880450124	0.9405090880450124
3	0.6645600532184904	0.6046602879796196	0.9405090880450124	0.9405090880450124
4	0.4377141871869802	0.4377141871869802	0.9405090880450124	0.9405090880450124
5	0.4246374970712657	0.4246374970712657	0.9405090880450124	0.9405090880450124
6	0.6868230728671094	0.4246374970712657	0.9405090880450124	0.9405090880450124
7	0.06563701921747622	0.06563701921747622	0.9405090880450124	0.9405090880450124
8	0.15651925473279124	0.06563701921747622	0.9405090880450124	0.9405090880450124
9	0.09696951891448456	0.06563701921747622	0.9405090880450124	0.9405090880450124
10	0.30091186058528707	0.09696951891448456	0.9405090880450124	0.9405090880450124
11	0.5152126285020654	0.09696951891448456	0.6868230728671094	0.9405090880450124
12	0.8136399609900968	0.09696951891448456	0.8136399609900968	0.9405090880450124
13	0.21426387258237492	0.09696951891448456	0.8136399609900968	0.9405090880450124
14	0.380657189299686	0.09696951891448456	0.8136399609900968	0.9405090880450124
15	0.31805817433032985	0.09696951891448456	0.8136399609900968	0.9405090880450124
16	0.4688898449024232	0.09696951891448456	0.8136399609900968	0.9405090880450124
17	0.28303415118044517	0.09696951891448456	0.8136399609900968	0.9405090880450124
18	0.29310185733681576	0.09696951891448456	0.8136399609900968	0.9405090880450124
19	0.6790846759202163	0.09696951891448456	0.8136399609900968	0.9405090880450124
20	0.21855305259276428	0.15651925473279124	0.8136399609900968	0.9405090880450124
21	0.20318687664732285	0.15651925473279124	0.6868230728671094	0.9405090880450124
22	0.360871416856906	0.15651925473279124	0.6868230728671094	0.9405090880450124
23	0.5706732760710226	0.15651925473279124	0.6868230728671094	0.9405090880450124
24	0.8624914374478864	0.15651925473279124	0.8136399609900968	0.9405090880450124
25	0.29311424455385804	0.15651925473279124	0.8136399609900968	0.9405090880450124
26	0.29708256355629153	0.15651925473279124	0.8136399609900968	0.9405090880450124
27	0.7525730355516119	0.15651925473279124	0.8136399609900968	0.9405090880450124
28	0.2065826619136986	0.15651925473279124	0.8136399609900968	0.9405090880450124
29	0.865335013001561	0.15651925473279124	0.8624914374478864	0.9405090880450124
30	0.6967191657466347	0.20318687664732285	0.8624914374478864	0.9405090880450124
31	0.5238203060500009	0.20318687664732285	0.8136399609900968	0.9405090880450124
32	0.028303083325889995	0.15651925473279124	0.8136399609900968	0.9405090880450124
33	0.15832827774512764	0.15651925473279124	0.8136399609900968	0.9405090880450124
34	0.6072534395455154	0.15651925473279124	0.8136399609900968	0.9405090880450124
35	0.9752416188605784	0.15651925473279124	0.8624914374478864	0.9752416188605784
36	0.07945362337387198	0.09696951891448456	0.8624914374478864	0.9752416188605784
37	0.5948085976830626	0.09696951891448456	0.8624914374478864	0.9752416188605784
38	0.05912065131387529	0.07945362337387198	0.8624914374478864	0.9752416188605784
39	0.692024587353112	0.07945362337387198	0.8624914374478864	0.9752416188605784
40	0.30152268100656	0.09696951891448456	0.8624914374478864	0.9752416188605784
41	0.17326623818270528	0.09696951891448456	0.8136399609900968	0.9752416188605784
42	0.5410998550087353	0.09696951891448456	0.8136399609900968	0.9752416188605784
43	0.544155573000885	0.09696951891448456	0.8136399609900968	0.9752416188605784
44	0.27850762181610883	0.09696951891448456	0.8136399609900968	0.9752416188605784
45	0.4231522015718281	0.09696951891448456	0.8136399609900968	0.9752416188605784
46	0.5305857153507052	0.09696951891448456	0.8136399609900968	0.9752416188605784
47	0.2535405005150605	0.09696951891448456	0.8136399609900968	0.9752416188605784
48	0.28208099496492467	0.09696951891448456	0.8136399609900968	0.9752416188605784
49	0.7886049150193449	0.09696951891448456	0.8136399609900968	0.9752416188605784
50	0.3618054804803169	0.15651925473279124	0.8136399609900968	0.9752416188605784
51	0.8805431227416171	0.15651925473279124	0.8136399609900968	0.9752416188605784
52	0.2971122606397708	0.15651925473279124	0.8136399609900968	0.9752416188605784
53	0.8943617293304537	0.15651925473279124	0.8624914374478864	0.9752416188605784
54	0.09745461839911657	0.09745461839911657	0.8624914374478864	0.9752416188605784
55	0.9769168685862624	0.09745461839911657	0.865335013001561	0.9769168685862624
56	0.07429099894984302	0.09696951891448456	0.865335013001561	0.9769168685862624
57	0.22228941700678773	0.09696951891448456	0.865335013001561	0.9769168685862624
58	0.6810783123925709	0.09696951891448456	0.865335013001561	0.9769168685862624
59	0.24151508854715265	0.09696951891448456	0.865335013001561	0.9769168685862624
60	0.31152244431052484	0.09745461839911657	0.865335013001561	0.9769168685862624
61	0.932846428518434	0.09745461839911657	0.865335013001561	0.9769168685862624
62	0.741848959991823	0.09745461839911657	0.865335013001561	0.9769168685862624
63	0.8010550426526613	0.09745461839911657	0.865335013001561	0.9769168685862624
64	0.7302314772948083	0.09745461839911657	0.865335013001561	0.9769168685862624
65	0.18292491645390843	0.09745461839911657	0.865335013001561	0.9769168685862624
66	0.4283570818068078	0.09745461839911657	0.865335013001561	0.9769168685862624
67	0.8969919575618727	0.09745461839911657	0.8805431227416171	0.9769168685862624
68	0.6826534880132438	0.09745461839911657	0.8805431227416171	0.9769168685862624
69	0.9789293555766876	0.09745461839911657	0.8943617293304537	0.9789293555766876
70	0.9222122589217269	0.15651925473279124	0.8969919575618727	0.9789293555766876
71	0.09083727535388708	0.09745461839911657	0.8943617293304537	0.9789293555766876
72	0.4931419977048804	0.09745461839911657	0.8943617293304537	0.9789293555766876
73	0.9269868035744142	0.09745461839911657	0.8969919575618727	0.9789293555766876
74	0.9549454404167818	0.09745461839911657	0.9222122589217269	0.9789293555766876
75	0.3479539636282229	0.09745461839911657	0.9222122589217269	0.9789293555766876
76	0.6908388315056789	0.09745461839911657	0.9222122589217269	0.9789293555766876
77	0.7109071952999951	0.09745461839911657	0.9222122589217269	0.9789293555766876
78	0.5637795958152644	0.09745461839911657	0.9222122589217269	0.9789293555766876
79	0.6494894605929404	0.09745461839911657	0.9222122589217269	0.9789293555766876
80	0.5517650490127749	0.15651925473279124	0.9222122589217269	0.9789293555766876
81	0.7558235074915978	0.15651925473279124	0.8969919575618727	0.9789293555766876
82	0.40380328579570035	0.15651925473279124	0.8969919575618727	0.9789293555766876
83	0.13065111702897217	0.13065111702897217	0.8969919575618727	0.9789293555766876
84	0.9859647293402467	0.13065111702897217	0.9222122589217269	0.9859647293402467
85	0.8963417453962161	0.13065111702897217	0.9222122589217269	0.9859647293402467
86	0.3220839705208817	0.13065111702897217	0.9222122589217269	0.9859647293402467
87	0.7211477651926741	0.13065111702897217	0.9222122589217269	0.9859647293402467
88	0.6445397825093294	0.13065111702897217	0.9222122589217269	0.9859647293402467
89	0.08552050754191123	0.09745461839911657	0.9222122589217269	0.9859647293402467
90	0.6695752976997745	0.13065111702897217	0.9222122589217269	0.9859647293402467
91	0.6227283173637045	0.13065111702897217	0.8969919575618727	0.9859647293402467
92	0.3696928436398219	0.13065111702897217	0.8969919575618727	0.9859647293402467
93	0.2368225468054852	0.13065111702897217	0.8969919575618727	0.9859647293402467
94	0.5352818906344061	0.13065111702897217	0.8969919575618727	0.9859647293402467
95	0.18724610140105305	0.13065111702897217	0.8969919575618727	0.9859647293402467
96	0.2388407028053186	0.13065111702897217	0.8969919575618727	0.9859647293402467
97	0.6280981712183633	0.13065111702897217	0.8969919575618727	0.9859647293402467
98	0.1267529293726013	0.1267529293726013	0.8969919575618727	0.9859647293402467
99	0.28133029380535923	0.1267529293726013	0.8969919575618727	0.9859647293402467
100	0.41032284435628247	0.13065111702897217	0.8969919575618727	0.9859647293402467
101	0.43491247389145765	0.13065111702897217	0.8963417453962161	0.9789293555766876
102	0.6250950283005304	0.13065111702897217	0.8963417453962161	0.9789293555766876
103	0.5501469205077233	0.13065111702897217	0.8963417453962161	0.9789293555766876
104	0.6236088264529301	0.13065111702897217	0.8963417453962161	0.9789293555766876
105	0.7291807267342981	0.13065111702897217	0.8963417453962161	0.9789293555766876
106	0.8305339189948062	0.13065111702897217	0.8963417453962161	0.9789293555766876
107	0.0005138155161213613	0.1267529293726013	0.8963417453962161	0.9789293555766876
108	0.7360686014954314	0.1267529293726013	0.8963417453962161	0.9789293555766876
109	0.39998376285699544	0.1267529293726013	0.8963417453962161	0.9789293555766876
110	0.497868113342702	0.13065111702897217	0.8963417453962161	0.9789293555766876
111	0.6039781022829275	0.13065111702897217	0.8943617293304537	0.9789293555766876
112	0.40961827788499267	0.13065111702897217	0.8943617293304537	0.9789293555766876
113	0.02967128127488647	0.1267529293726013	0.8943617293304537	0.9789293555766876
114	0.0019038945142366389	0.09745461839911657	0.8943617293304537	0.9789293555766876
115	0.0028430411748625642	0.09696951891448456	0.8943617293304537	0.9789293555766876
116	0.915821314612957	0.09696951891448456	0.8963417453962161	0.9789293555766876
117	0.5898341850049194	0.09696951891448456	0.8963417453962161	0.9789293555766876
118	0.559392449071014	0.09696951891448456	0.8963417453962161	0.9789293555766876
119	0.8154051709333606	0.09696951891448456	0.8963417453962161	0.9789293555766876
120	0.8780117586524	0.09745461839911657	0.8963417453962161	0.9789293555766876
121	0.4584424785756506	0.09745461839911657	0.8943617293304537	0.9789293555766876
122	0.6001655953233308	0.09745461839911657	0.8943617293304537	0.9789293555766876
123	0.02626515060968944	0.09696951891448456	0.8943617293304537	0.9789293555766876
124	0.8458327872480417	0.09696951891448456	0.8943617293304537	0.9789293555766876
125	0.24969320116349378	0.09696951891448456	0.8943617293304537	0.9789293555766876
126	0.641784290799583	0.09696951891448456	0.8943617293304537	0.9789293555766876
127	0.24746660783662855	0.09696951891448456	0.8943617293304537	0.9789293555766876
128	0.17365584472313275	0.09696951891448456	0.8943617293304537	0.9789293555766876
129	0.5926237532124455	0.09696951891448456	0.8943617293304537	0.9789293555766876
130	0.8143945509670211	0.09745461839911657	0.8943617293304537	0.9789293555766876
131	0.6938381365172095	0.09745461839911657	0.8805431227416171	0.9789293555766876
132	0.03032254783300687	0.09696951891448456	0.8805431227416171	0.9789293555766876
133	0.539210105890946	0.09696951891448456	0.8805431227416171	0.9789293555766876
134	0.9756748149873165	0.09696951891448456	0.8943617293304537	0.9789293555766876
135	0.7507630564795985	0.09696951891448456	0.8943617293304537	0.9789293555766876
136	0.2940063127950149	0.09696951891448456	0.8943617293304537	0.9789293555766876
137	0.7531612777367586	0.09696951891448456	0.8943617293304537	0.9789293555766876
138	0.150964044979607	0.09696951891448456	0.8943617293304537	0.9789293555766876
139	0.35576726540923664	0.09696951891448456	0.8943617293304537	0.9789293555766876
140	0.8319308529698163	0.09745461839911657	0.8943617293304537	0.9789293555766876
141	0.2318300419376769	0.09745461839911657	0.8805431227416171	0.9789293555766876
142	0.6278346050000227	0.09745461839911657	0.8805431227416171	0.9789293555766876
143	0.4983943012759756	0.09745461839911657	0.8805431227416171	0.9789293555766876
144	0.08983608926036683	0.09696951891448456	0.8805431227416171	0.9789293555766876
145	0.02519395979489504	0.09083727535388708	0.8805431227416171	0.9789293555766876
146	0.3922161831540248	0.09083727535388708	0.8805431227416171	0.9789293555766876
147	0.5893830864007992	0.09083727535388708	0.8805431227416171	0.9789293555766876
148	0.9296116354490302	0.09083727535388708	0.8943617293304537	0.9789293555766876
149	0.572086801443084	0.09083727535388708	0.8943617293304537	0.9789293555766876
150	0.5885763451434821	0.09696951891448456	0.8943617293304537	0.9789293555766876
151	0.4117626883450162	0.09696951891448456	0.8805431227416171	0.9789293555766876
152	0.5525803898142438	0.09696951891448456	0.8805431227416171	0.9789293555766876
153	0.49160739613162047	0.09696951891448456	0.8805431227416171	0.9789293555766876
154	0.9579539135375136	0.09696951891448456	0.8943617293304537	0.9789293555766876
155	0.7972085409108028	0.09696951891448456	0.8943617293304537	0.9789293555766876
156	0.10738111282075208	0.09696951891448456	0.8943617293304537	0.9789293555766876
157	0.7830349733960021	0.09696951891448456	0.8943617293304537	0.9789293555766876
158	0.3932509992288867	0.09696951891448456	0.8943617293304537	0.9789293555766876
159	0.1304138461737918	0.09696951891448456	0.8943617293304537	0.9789293555766876
160	0.19003276633920804	0.09745461839911657	0.8943617293304537	0.9789293555766876
161	0.7398257810158336	0.09745461839911657	0.8805431227416171	0.9789293555766876
162	0.6540414092312797	0.09745461839911657	0.8805431227416171	0.9789293555766876
163	0.09838378898573259	0.09745461839911657	0.8805431227416171	0.9789293555766876
164	0.5203802857122278	0.09745461839911657	0.8805431227416171	0.9789293555766876
165	0.09972966371993512	0.09745461839911657	0.8805431227416171	0.9789293555766876
166	0.15184340208190175	0.09745461839911657	0.8805431227416171	0.9789293555766876
167	0.07619026230375504	0.09696951891448456	0.8805431227416171	0.9789293555766876
168	0.3152080853201245	0.09696951891448456	0.8805431227416171	0.9789293555766876
169	0.15965092146489504	0.09696951891448456	0.8805431227416171	0.9789293555766876
170	0.13780406161952607	0.09745461839911657	0.8805431227416171	0.9789293555766876
171	0.32261068286779754	0.09745461839911657	0.8780117586524	0.9789293555766876
172	0.5390745170394794	0.09745461839911657	0.8780117586524	0.9789293555766876
173	0.5708516273454957	0.09745461839911657	0.8780117586524	0.9789293555766876
174	0.5127817581110815	0.09745461839911657	0.8780117586524	0.9789293555766876
175	0.6841751300974551	0.09745461839911657	0.8780117586524	0.9789293555766876
176	0.6530402051353608	0.09745461839911657	0.8780117586524	0.9789293555766876
177	0.524499759549865	0.09745461839911657	0.8780117586524	0.9789293555766876
178	0.654270134424146	0.09745461839911657	0.8780117586524	0.9789293555766876
179	0.7163683749016712	0.09745461839911657	0.8780117586524	0.9789293555766876
180	0.6366442140381798	0.09838378898573259	0.8780117586524	0.9789293555766876
181	0.012825909106361078	0.09745461839911657	0.865335013001561	0.9789293555766876
182	0.030682195787138565	0.09696951891448456	0.865335013001561	0.9789293555766876
183	0.098030874806305	0.09696951891448456	0.865335013001561	0.9789293555766876
184	0.3691117091643448	0.09696951891448456	0.865335013001561	0.9789293555766876
185	0.826454125634742	0.09696951891448456	0.865335013001561	0.9789293555766876
186	0.34768170859156955	0.09696951891448456	0.865335013001561	0.9789293555766876
187	0.3443150177263606	0.09696951891448456	0.865335013001561	0.9789293555766876
188	0.2529998236478441	0.09696951891448456	0.865335013001561	0.9789293555766876
189	0.21647114665497036	0.09696951891448456	0.865335013001561	0.9789293555766876
190	0.5550021356347942	0.09745461839911657	0.865335013001561	0.9789293555766876
191	0.4020708452718306	0.09745461839911657	0.8624914374478864	0.9789293555766876
192	0.5064970636764183	0.09745461839911657	0.8624914374478864	0.9789293555766876
193	0.16867966833433606	0.09745461839911657	0.8624914374478864	0.9789293555766876
194	0.33136826030698385	0.09745461839911657	0.8624914374478864	0.9789293555766876
195	0.8279280961505588	0.09745461839911657	0.8624914374478864	0.9789293555766876
196	0.7002878731458151	0.09745461839911657	0.8624914374478864	0.9789293555766876
197	0.05792625966433577	0.09696951891448456	0.8624914374478864	0.9789293555766876
198	0.9991594902203332	0.09696951891448456	0.865335013001561	0.9859647293402467
199	0.411540363220476	0.09696951891448456	0.865335013001561	0.9859647293402467
200	0.11167463676480495	0.09745461839911657	0.865335013001561	0.9859647293402467
