1	0.6046602879796196	0.6046602879796196	0.6046602879796196	0.6046602879796196
201	0.7807540845584926	0.09745461839911657	0.8624914374478864	0.9789293555766876
202	0.09211762444074219	0.09696951891448456	0.8624914374478864	0.9789293555766876
203	0.05349462449440764	0.09211762444074219	0.8624914374478864	0.9789293555766876
204	0.7146958158916296	0.09211762444074219	0.8624914374478864	0.9789293555766876
205	0.2507622754291802	0.09211762444074219	0.8624914374478864	0.9789293555766876
206	0.8486329209031569	0.09211762444074219	0.8624914374478864	0.9789293555766876
207	0.9738818740706728	0.09211762444074219	0.865335013001561	0.9789293555766876
208	0.21256094905031958	0.09211762444074219	0.865335013001561	0.9789293555766876
209	0.021533783325605065	0.09083727535388708	0.865335013001561	0.9789293555766876
210	0.9451947603888259	0.09211762444074219	0.8780117586524	0.9789293555766876
211	0.09297015549992493	0.09211762444074219	0.865335013001561	0.9789293555766876
212	0.6458333745239767	0.09211762444074219	0.865335013001561	0.9789293555766876
213	0.31188554282705405	0.09211762444074219	0.865335013001561	0.9789293555766876
214	0.44846436394045647	0.09211762444074219	0.865335013001561	0.9789293555766876
215	0.4872392485803695	0.09211762444074219	0.865335013001561	0.9789293555766876
216	0.08247967651135	0.09083727535388708	0.865335013001561	0.9789293555766876
217	0.6718291062346395	0.09083727535388708	0.865335013001561	0.9789293555766876
218	0.40018828942364343	0.09083727535388708	0.865335013001561	0.9789293555766876
219	0.9002751472643116	0.09083727535388708	0.8780117586524	0.9789293555766876
220	0.9498832061012532	0.09211762444074219	0.8805431227416171	0.9789293555766876
221	0.31933126760711733	0.09211762444074219	0.8780117586524	0.9789293555766876
222	0.4993854937524132	0.09211762444074219	0.8780117586524	0.9789293555766876
223	0.4004323171418129	0.09211762444074219	0.8780117586524	0.9789293555766876
224	0.01980867032545194	0.09083727535388708	0.8780117586524	0.9789293555766876
225	0.6450388660194482	0.09083727535388708	0.8780117586524	0.9789293555766876
226	0.42868843006993296	0.09083727535388708	0.8780117586524	0.9789293555766876
227	0.33959675138730994	0.09083727535388708	0.8780117586524	0.9789293555766876
228	0.8874475008505005	0.09083727535388708	0.8805431227416171	0.9789293555766876
229	0.23632747430436052	0.09083727535388708	0.8805431227416171	0.9789293555766876
230	0.7650082149332798	0.09211762444074219	0.8805431227416171	0.9789293555766876
231	0.035754647436084384	0.09083727535388708	0.8780117586524	0.9789293555766876
232	0.7275772560415229	0.09083727535388708	0.8780117586524	0.9789293555766876
233	0.6258366269581253	0.09083727535388708	0.8780117586524	0.9789293555766876
234	0.5130875060878567	0.09083727535388708	0.8780117586524	0.9789293555766876
235	0.07244835679235131	0.08983608926036683	0.8780117586524	0.9789293555766876
236	0.7242290584591684	0.08983608926036683	0.8780117586524	0.9789293555766876
237	0.8798448463057091	0.08983608926036683	0.8798448463057091	0.9789293555766876
238	0.9777634773577185	0.08983608926036683	0.8805431227416171	0.9789293555766876
239	0.8475002622646813	0.08983608926036683	0.8805431227416171	0.9789293555766876
240	0.8321979381499331	0.09083727535388708	0.8805431227416171	0.9789293555766876
241	0.24784452318699535	0.09083727535388708	0.8798448463057091	0.9789293555766876
242	0.9133990629364709	0.09083727535388708	0.8805431227416171	0.9789293555766876
243	0.07503721013465342	0.08983608926036683	0.8805431227416171	0.9789293555766876
244	0.8351038011543529	0.08983608926036683	0.8805431227416171	0.9789293555766876
245	0.6293316916453007	0.08983608926036683	0.8805431227416171	0.9789293555766876
246	0.7517405788967347	0.08983608926036683	0.8805431227416171	0.9789293555766876
247	0.6320034337887998	0.08983608926036683	0.8805431227416171	0.9789293555766876
248	0.09693421323873166	0.08983608926036683	0.8805431227416171	0.9789293555766876
249	0.014827369494876504	0.08552050754191123	0.8805431227416171	0.9789293555766876
250	0.5838347418625311	0.08983608926036683	0.8805431227416171	0.9789293555766876
251	0.06875619520215474	0.08552050754191123	0.8798448463057091	0.9789293555766876
252	0.9982738110084945	0.08552050754191123	0.8805431227416171	0.9859647293402467
253	0.6491884165984236	0.08552050754191123	0.8805431227416171	0.9859647293402467
254	0.9854655786332479	0.08552050754191123	0.8874475008505005	0.9859647293402467
255	0.8348057602192125	0.08552050754191123	0.8874475008505005	0.9859647293402467
256	0.33205608571906026	0.08552050754191123	0.8874475008505005	0.9859647293402467
257	0.6613931805833426	0.08552050754191123	0.8874475008505005	0.9859647293402467
258	0.9560206265966097	0.08552050754191123	0.8943617293304537	0.9859647293402467
259	0.31051027622482125	0.08552050754191123	0.8943617293304537	0.9859647293402467
260	0.1843906940020268	0.08983608926036683	0.8943617293304537	0.9859647293402467
261	0.967094341371773	0.08983608926036683	0.8943617293304537	0.9859647293402467
262	0.8332418155281546	0.08983608926036683	0.8943617293304537	0.9859647293402467
263	0.3095484505273281	0.08983608926036683	0.8943617293304537	0.9859647293402467
264	0.8058717675376446	0.08983608926036683	0.8943617293304537	0.9859647293402467
265	0.4173258421903824	0.08983608926036683	0.8943617293304537	0.9859647293402467
266	0.7185304493527748	0.08983608926036683	0.8943617293304537	0.9859647293402467
267	0.40673677545039083	0.08983608926036683	0.8943617293304537	0.9859647293402467
268	0.8958032677441458	0.08983608926036683	0.8958032677441458	0.9859647293402467
269	0.9581763626025936	0.08983608926036683	0.8963417453962161	0.9859647293402467
270	0.018713221139656417	0.08983608926036683	0.8963417453962161	0.9859647293402467
271	0.7916723090820832	0.08983608926036683	0.8958032677441458	0.9859647293402467
272	0.423553153885841	0.08983608926036683	0.8958032677441458	0.9859647293402467
273	0.015181277223073395	0.08552050754191123	0.8958032677441458	0.9859647293402467
274	0.43269824007906393	0.08552050754191123	0.8958032677441458	0.9859647293402467
275	0.9047762370657334	0.08552050754191123	0.8963417453962161	0.9859647293402467
276	0.8557044145748864	0.08552050754191123	0.8963417453962161	0.9859647293402467
277	0.0429216421763342	0.08247967651135	0.8963417453962161	0.9859647293402467
278	0.6590305330077544	0.08247967651135	0.8963417453962161	0.9859647293402467
279	0.34785904313005395	0.08247967651135	0.8963417453962161	0.9859647293402467
280	0.5034867900486911	0.08552050754191123	0.8963417453962161	0.9859647293402467
281	0.8399474211705598	0.08552050754191123	0.8958032677441458	0.9859647293402467
282	0.023109568410543832	0.08247967651135	0.8958032677441458	0.9859647293402467
283	0.12436351859954159	0.08247967651135	0.8958032677441458	0.9859647293402467
284	0.2611756191882184	0.08247967651135	0.8958032677441458	0.9859647293402467
285	0.8349475064934941	0.08247967651135	0.8958032677441458	0.9859647293402467
286	0.3148047959559753	0.08247967651135	0.8958032677441458	0.9859647293402467
287	0.007681206474088089	0.07945362337387198	0.8958032677441458	0.9859647293402467
288	0.8997501257175273	0.07945362337387198	0.8963417453962161	0.9859647293402467
289	0.37026753645051064	0.07945362337387198	0.8963417453962161	0.9859647293402467
290	0.10019940926941497	0.08247967651135	0.8963417453962161	0.9859647293402467
291	0.6432040265702031	0.08247967651135	0.8958032677441458	0.9859647293402467
292	0.7698890899830834	0.08247967651135	0.8958032677441458	0.9859647293402467
293	0.7911253356619845	0.08247967651135	0.8958032677441458	0.9859647293402467
294	0.26238190747072776	0.08247967651135	0.8958032677441458	0.9859647293402467
295	0.34686388037925503	0.08247967651135	0.8958032677441458	0.9859647293402467
296	0.21465371537694145	0.08247967651135	0.8958032677441458	0.9859647293402467
297	0.8220928971765717	0.08247967651135	0.8958032677441458	0.9859647293402467
298	0.3511342996652132	0.08247967651135	0.8958032677441458	0.9859647293402467
299	0.599194252505881	0.08247967651135	0.8958032677441458	0.9859647293402467
300	0.5783512569311121	0.08552050754191123	0.8958032677441458	0.9859647293402467
301	0.41358098797631293	0.08552050754191123	0.8943617293304537	0.9854655786332479
302	0.1198505089028631	0.08552050754191123	0.8943617293304537	0.9854655786332479
303	0.911613706791599	0.08552050754191123	0.8958032677441458	0.9854655786332479
304	0.05378558010574821	0.08247967651135	0.8958032677441458	0.9854655786332479
305	0.22891758676059876	0.08247967651135	0.8958032677441458	0.9854655786332479
306	0.3241739630613883	0.08247967651135	0.8958032677441458	0.9854655786332479
307	0.35076512764716117	0.08247967651135	0.8958032677441458	0.9854655786332479
308	0.34928874777426255	0.08247967651135	0.8958032677441458	0.9854655786332479
309	0.3038021298543657	0.08247967651135	0.8958032677441458	0.9854655786332479
310	0.9687461599658117	0.08552050754191123	0.8963417453962161	0.9854655786332479
311	0.6715265504608378	0.08552050754191123	0.8958032677441458	0.9854655786332479
312	0.2079431283731565	0.08552050754191123	0.8958032677441458	0.9854655786332479
313	0.9631394012024704	0.08552050754191123	0.8963417453962161	0.9854655786332479
314	0.30220237504213365	0.08552050754191123	0.8963417453962161	0.9854655786332479
315	0.807941080954808	0.08552050754191123	0.8963417453962161	0.9854655786332479
316	0.1340841627502418	0.08552050754191123	0.8963417453962161	0.9854655786332479
317	0.9477602891945563	0.08552050754191123	0.8969919575618727	0.9854655786332479
318	0.6408648211682538	0.08552050754191123	0.8969919575618727	0.9854655786332479
319	0.9532587542503518	0.08552050754191123	0.8997501257175273	0.9854655786332479
320	0.8098742259339521	0.08983608926036683	0.8997501257175273	0.9854655786332479
321	0.1815908467575638	0.08983608926036683	0.8969919575618727	0.9854655786332479
322	0.9427573715373733	0.08983608926036683	0.8997501257175273	0.9854655786332479
323	0.8312410355437677	0.08983608926036683	0.8997501257175273	0.9854655786332479
324	0.4946804357820598	0.08983608926036683	0.8997501257175273	0.9854655786332479
325	0.8553103464769398	0.08983608926036683	0.8997501257175273	0.9854655786332479
326	0.7107439118190982	0.08983608926036683	0.8997501257175273	0.9854655786332479
327	0.27349475629159786	0.08983608926036683	0.8997501257175273	0.9854655786332479
328	0.4076328718919816	0.08983608926036683	0.8997501257175273	0.9854655786332479
329	0.9097612825191185	0.08983608926036683	0.9002751472643116	0.9854655786332479
330	0.9443971387003045	0.09083727535388708	0.9047762370657334	0.9854655786332479
331	0.4986324518556019	0.09083727535388708	0.9002751472643116	0.9854655786332479
332	0.28863831012730923	0.09083727535388708	0.9002751472643116	0.9854655786332479
333	0.9758952564996382	0.09083727535388708	0.9047762370657334	0.9854655786332479
334	0.45258447627808124	0.09083727535388708	0.9047762370657334	0.9854655786332479
335	0.044990698677957075	0.08983608926036683	0.9047762370657334	0.9854655786332479
336	0.31536198151820755	0.08983608926036683	0.9047762370657334	0.9854655786332479
337	0.9519061481203719	0.08983608926036683	0.9097612825191185	0.9854655786332479
338	0.7515630824742361	0.08983608926036683	0.9097612825191185	0.9854655786332479
339	0.5357909989896142	0.08983608926036683	0.9097612825191185	0.9854655786332479
340	0.6697145888351075	0.09083727535388708	0.9097612825191185	0.9854655786332479
341	0.8651749974832864	0.09083727535388708	0.9047762370657334	0.9854655786332479
342	0.4588844539038894	0.09083727535388708	0.9047762370657334	0.9854655786332479
343	0.5785509024958203	0.09083727535388708	0.9047762370657334	0.9854655786332479
344	0.48152982184966137	0.09083727535388708	0.9047762370657334	0.9854655786332479
345	0.5506157619831827	0.09083727535388708	0.9047762370657334	0.9854655786332479
346	0.9506232438081543	0.09083727535388708	0.9097612825191185	0.9854655786332479
347	0.5098654204729554	0.09083727535388708	0.9097612825191185	0.9854655786332479
348	0.7425147296618299	0.09083727535388708	0.9097612825191185	0.9854655786332479
349	0.49079401441435533	0.09083727535388708	0.9097612825191185	0.9854655786332479
350	0.06615141487068936	0.09083727535388708	0.9097612825191185	0.9854655786332479
351	0.2624906626498994	0.09083727535388708	0.9047762370657334	0.9854655786332479
352	0.9254679440779998	0.09083727535388708	0.9097612825191185	0.9854655786332479
353	0.3714866516582223	0.09083727535388708	0.9097612825191185	0.9854655786332479
354	0.4094194000310731	0.09083727535388708	0.9097612825191185	0.9854655786332479
355	0.4157519697339963	0.09083727535388708	0.9097612825191185	0.9854655786332479
356	0.09726159973653944	0.09083727535388708	0.9097612825191185	0.9854655786332479
357	0.9016276244796935	0.09083727535388708	0.9097612825191185	0.9854655786332479
358	0.004444659798132893	0.08983608926036683	0.9097612825191185	0.9854655786332479
359	0.2739245433510268	0.08983608926036683	0.9097612825191185	0.9854655786332479
360	0.10930666111680035	0.09083727535388708	0.9097612825191185	0.9854655786332479
361	0.8554484128929543	0.09083727535388708	0.9047762370657334	0.9854655786332479
362	0.25705535663902546	0.09083727535388708	0.9047762370657334	0.9854655786332479
363	0.9891320920320221	0.09083727535388708	0.9097612825191185	0.9859647293402467
364	0.9264114223681271	0.09083727535388708	0.911613706791599	0.9859647293402467
365	0.1709460320883929	0.09083727535388708	0.911613706791599	0.9859647293402467
366	0.3038871248932524	0.09083727535388708	0.911613706791599	0.9859647293402467
367	0.5334514497811548	0.09083727535388708	0.911613706791599	0.9859647293402467
368	0.17648961347647024	0.09083727535388708	0.911613706791599	0.9859647293402467
369	0.8135907747765283	0.09083727535388708	0.911613706791599	0.9859647293402467
370	0.7051371238012589	0.09211762444074219	0.911613706791599	0.9859647293402467
371	0.2572075574213995	0.09211762444074219	0.9097612825191185	0.9859647293402467
372	0.25036892046498466	0.09211762444074219	0.9097612825191185	0.9859647293402467
373	0.33509436689927874	0.09211762444074219	0.9097612825191185	0.9859647293402467
374	0.7512406316252606	0.09211762444074219	0.9097612825191185	0.9859647293402467
375	0.0048797826077860845	0.09083727535388708	0.9097612825191185	0.9859647293402467
376	0.8409932064362602	0.09083727535388708	0.9097612825191185	0.9859647293402467
377	0.2295735886966574	0.09083727535388708	0.9097612825191185	0.9859647293402467
378	0.013285547727582237	0.08983608926036683	0.9097612825191185	0.9859647293402467
379	0.9499374071687937	0.08983608926036683	0.911613706791599	0.9859647293402467
380	0.8993714646570142	0.09083727535388708	0.911613706791599	0.9859647293402467
381	0.9626242011438862	0.09083727535388708	0.911613706791599	0.9859647293402467
382	0.043000361954927006	0.08983608926036683	0.911613706791599	0.9859647293402467
383	0.7126626121646726	0.08983608926036683	0.911613706791599	0.9859647293402467
384	0.05109409825821224	0.08552050754191123	0.911613706791599	0.9859647293402467
385	0.4075321048585774	0.08552050754191123	0.911613706791599	0.9859647293402467
386	0.475697373996154	0.08552050754191123	0.911613706791599	0.9859647293402467
387	0.34746838606940983	0.08552050754191123	0.911613706791599	0.9859647293402467
388	0.04071993871109642	0.08247967651135	0.911613706791599	0.9859647293402467
389	0.5975662051444081	0.08247967651135	0.911613706791599	0.9859647293402467
390	0.26012467360309705	0.08552050754191123	0.911613706791599	0.9859647293402467
391	0.8328558555773872	0.08552050754191123	0.9097612825191185	0.9859647293402467
392	0.9604975052982179	0.08552050754191123	0.911613706791599	0.9859647293402467
393	0.9367075689065375	0.08552050754191123	0.9133990629364709	0.9859647293402467
394	0.2293202384473396	0.08552050754191123	0.9133990629364709	0.9859647293402467
395	0.7203131001891496	0.08552050754191123	0.9133990629364709	0.9859647293402467
396	0.756482324268764	0.08552050754191123	0.9133990629364709	0.9859647293402467
397	0.45015392507594826	0.08552050754191123	0.9133990629364709	0.9859647293402467
398	0.3389773883954362	0.08552050754191123	0.9133990629364709	0.9859647293402467
399	0.472492052251115	0.08552050754191123	0.9133990629364709	0.9859647293402467
400	0.9859943600081704	0.08983608926036683	0.915821314612957	0.9859943600081704
