0.6046602879796196	0.6046602879796196	0.6046602879796196	0.6046602879796196
0.5667377223017178	0.20911697720630062	0.8818590689474368	0.9602193510263746
0.7451803113855132	0.20911697720630062	0.8818590689474368	0.9602193510263746
0.6899253935609345	0.20911697720630062	0.8818590689474368	0.9602193510263746
0.7586615229865805	0.20911697720630062	0.8818590689474368	0.9602193510263746
0.39795670946854655	0.20911697720630062	0.834533654817472	0.9602193510263746
0.9326897000967549	0.20911697720630062	0.834533654817472	0.9602193510263746
0.6264494424360435	0.20911697720630062	0.834533654817472	0.9602193510263746
0.7552761832079752	0.20911697720630062	0.834533654817472	0.9602193510263746
0.5049079083852452	0.20911697720630062	0.834533654817472	0.9602193510263746
0.6717707868649131	0.20911697720630062	0.834533654817472	0.9602193510263746
0.9764486572692439	0.20911697720630062	0.9035920501711323	0.9748998632315933
0.0674219190440733	0.14033296838968543	0.9035920501711323	0.9748998632315933
0.7964797368338886	0.14033296838968543	0.9035920501711323	0.9748998632315933
0.07793308994427799	0.11018809957547893	0.9035920501711323	0.9748998632315933
0.8188611925698951	0.11018809957547893	0.9035920501711323	0.9748998632315933
0.7036390462970579	0.11018809957547893	0.9035920501711323	0.9748998632315933
0.8520363767590934	0.11018809957547893	0.9035920501711323	0.9748998632315933
0.6690912421186411	0.11018809957547893	0.9035920501711323	0.9748998632315933
0.09335182332805521	0.10215169086549149	0.9035920501711323	0.9748998632315933
0.6431902311754845	0.10215169086549149	0.9035920501711323	0.9748998632315933
0.883735648157605	0.10215169086549149	0.9035920501711323	0.9748998632315933
0.09333574301923274	0.09797351653077169	0.9035920501711323	0.9748998632315933
0.7700056632807013	0.09797351653077169	0.9035920501711323	0.9748998632315933
0.8337562432572986	0.1643798998093391	0.9035920501711323	0.9748998632315933
0.9383801255057173	0.1643798998093391	0.9199629091521134	0.9748998632315933
0.07047662163913768	0.12029385372004267	0.8439122119710055	0.9748998632315933
0.6996133091858848	0.12029385372004267	0.8439122119710055	0.9748998632315933
0.8873200366410605	0.12029385372004267	0.8641962421906574	0.9748998632315933
0.4962292218792361	0.12029385372004267	0.8641962421906574	0.9748998632315933
0.8121034744943899	0.12029385372004267	0.8641962421906574	0.9748998632315933
0.5117905997970591	0.12029385372004267	0.8641962421906574	0.9748998632315933
0.6239825276338666	0.12029385372004267	0.8641962421906574	0.9748998632315933
0.371733115494007	0.14218669323018324	0.8641962421906574	0.9748998632315933
0.5015171980733152	0.14218669323018324	0.8641962421906574	0.9748998632315933
0.930558357145482	0.14218669323018324	0.8947075594112665	0.9748998632315933
0.6984894263376359	0.14218669323018324	0.8947075594112665	0.9748998632315933
0.48255855703607126	0.14218669323018324	0.8947075594112665	0.9748998632315933
0.6825416444128489	0.14218669323018324	0.8765892062944076	0.9748998632315933
0.2344335126286848	0.14218669323018324	0.8765892062944076	0.9748998632315933
0.8807784390377141	0.14218669323018324	0.8765892062944076	0.9748998632315933
0.4230297803967707	0.16589653596269377	0.8765892062944076	0.9748998632315933
0.3111442450877872	0.17811249131383705	0.8765892062944076	0.9748998632315933
0.008273560659776504	0.10143577318559302	0.8765892062944076	0.9748998632315933
0.2695093663480206	0.10143577318559302	0.8765892062944076	0.9748998632315933
0.21631243764669517	0.10143577318559302	0.8765892062944076	0.9748998632315933
0.6156853451872105	0.10143577318559302	0.8765892062944076	0.9748998632315933
0.6121240578940962	0.10143577318559302	0.8765892062944076	0.9748998632315933
0.9406278935977015	0.10143577318559302	0.905177905983378	0.9748998632315933
0.6372806998399339	0.10143577318559302	0.905177905983378	0.9748998632315933
0.6259788218152164	0.10143577318559302	0.905177905983378	0.9748998632315933
0.7539289332718473	0.10143577318559302	0.905177905983378	0.9748998632315933
0.2100965252373224	0.10143577318559302	0.905177905983378	0.9748998632315933
0.018695976509009015	0.06490606162860228	0.905177905983378	0.9748998632315933
0.3429402419307385	0.06490606162860228	0.905177905983378	0.9748998632315933
0.8811618403365917	0.06490606162860228	0.9032527704605895	0.9748998632315933
0.8118779880295075	0.06490606162860228	0.9032527704605895	0.9748998632315933
0.222340127614096	0.06490606162860228	0.8490615533617838	0.9748998632315933
0.3333723080429788	0.06490606162860228	0.8490615533617838	0.9748998632315933
0.9886153199388502	0.1378977059044022	0.9098692947896994	0.9870428085235428
0.3474179307493063	0.1378977059044022	0.865581785810141	0.9870428085235428
0.9272461138747993	0.1378977059044022	0.8923342057948083	0.9870428085235428
0.7234542998798101	0.1378977059044022	0.8923342057948083	0.9870428085235428
0.28670785936315724	0.1378977059044022	0.8923342057948083	0.9870428085235428
0.06298779072964089	0.1056089493635568	0.8923342057948083	0.9870428085235428
0.010152400160925274	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.8563176042716527	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.6780148554178287	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.44730241533575227	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.7373652456665664	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.13482045130596979	0.0645523690613497	0.8923342057948083	0.9870428085235428
0.9422277001566185	0.0645523690613497	0.9135204029760441	0.9870428085235428
0.6580032333971176	0.0645523690613497	0.9135204029760441	0.9870428085235428
0.6583477748522126	0.0645523690613497	0.8943128284089509	0.9870428085235428
0.4078801507988477	0.0645523690613497	0.8943128284089509	0.9870428085235428
0.1797180049690462	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.10013333589058498	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.2698369774063894	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.6681505704505133	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.2589229161370485	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.5640167911712808	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.12038266615779251	0.0645523690613497	0.8408851780583039	0.9870428085235428
0.05011178269706562	0.05856042451185424	0.7831223296024062	0.9870428085235428
0.6829923319973544	0.05856042451185424	0.7831223296024062	0.9870428085235428
0.24958028299727328	0.05856042451185424	0.7831223296024062	0.9870428085235428
0.6721933220719195	0.05856042451185424	0.7831223296024062	0.9870428085235428
0.485523834164283	0.05856042451185424	0.761666057400667	0.9870428085235428
0.23035530437007742	0.05856042451185424	0.761666057400667	0.9870428085235428
0.46546912716964856	0.05856042451185424	0.761666057400667	0.9870428085235428
0.7432743864691719	0.05856042451185424	0.761666057400667	0.9870428085235428
0.5513375001678518	0.05856042451185424	0.761666057400667	0.9870428085235428
0.48924228601531045	0.05856042451185424	0.7423383687603436	0.9870428085235428
0.8269156241634336	0.05856042451185424	0.776719366891681	0.9870428085235428
0.8664365112193491	0.05856042451185424	0.8131157743268403	0.9870428085235428
0.43538151207534626	0.05856042451185424	0.8131157743268403	0.9870428085235428
0.7739650416904462	0.108676334646957	0.8131157743268403	0.9870428085235428
0.30304445409597225	0.108676334646957	0.8131157743268403	0.9870428085235428
0.020350964467350387	0.07313292612397647	0.8131157743268403	0.9870428085235428
0.9711408853359514	0.07313292612397647	0.8765796743304995	0.9870428085235428
0.006971020441869083	0.046615128255396356	0.8765796743304995	0.9870428085235428
0.6058445838000803	0.046615128255396356	0.8765796743304995	0.9870428085235428
0.782450646672196	0.046615128255396356	0.8765796743304995	0.9870428085235428
0.0985791421419221	0.046615128255396356	0.8765796743304995	0.9870428085235428
0.28051718069646103	0.046615128255396356	0.8765796743304995	0.9870428085235428
0.7357055563149397	0.046615128255396356	0.866983344765407	0.9870428085235428
0.29527527919787805	0.046615128255396356	0.866983344765407	0.9870428085235428
0.03493015735766851	0.04199656268317191	0.8106493442638675	0.9870428085235428
0.11595764723818121	0.04199656268317191	0.7637582408534263	0.9870428085235428
0.7386741254050675	0.04199656268317191	0.7637582408534263	0.9870428085235428
0.009897478243052909	0.02938395583047289	0.7637582408534263	0.9870428085235428
0.9121229926478396	0.02938395583047289	0.8219404964590784	0.9870428085235428
0.7696626716563634	0.02938395583047289	0.8219404964590784	0.9870428085235428
0.671548915729981	0.02938395583047289	0.8219404964590784	0.9870428085235428
0.0013321066349813425	0.018447562381938173	0.8219404964590784	0.9870428085235428
0.3840323700442405	0.018447562381938173	0.8219404964590784	0.9870428085235428
0.8932076033447154	0.0760923756249548	0.8496170428224324	0.9870428085235428
0.3568487936509437	0.0760923756249548	0.8496170428224324	0.9870428085235428
0.917243997576902	0.0760923756249548	0.8757783405997901	0.9870428085235428
0.6908967560532256	0.0760923756249548	0.8757783405997901	0.9870428085235428
0.02396606047236963	0.05600516362010503	0.8757783405997901	0.9870428085235428
0.4166648960859501	0.05600516362010503	0.8757783405997901	0.9870428085235428
0.9852275812229088	0.05600516362010503	0.9177934041787223	0.9870428085235428
0.12936015279368174	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.3374709886139971	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.16023525665726643	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.7440152399964733	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.3931099577068785	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.20894564227713613	0.06074079881530043	0.9177934041787223	0.9870428085235428
0.9801845268964986	0.06074079881530043	0.941426405208183	0.9870428085235428
0.3157193360387471	0.06074079881530043	0.941426405208183	0.9870428085235428
0.5360962630557554	0.06074079881530043	0.941426405208183	0.9870428085235428
0.3381728970420436	0.06074079881530043	0.941426405208183	0.9870428085235428
0.28541148879983524	0.06074079881530043	0.941426405208183	0.9870428085235428
0.8137587218727138	0.06074079881530043	0.941426405208183	0.9870428085235428
0.761102801613175	0.06074079881530043	0.941426405208183	0.9870428085235428
0.14448140175631846	0.06074079881530043	0.8918497331427481	0.9870428085235428
0.7441306018767297	0.06074079881530043	0.8918497331427481	0.9870428085235428
0.16276208468258294	0.06074079881530043	0.8918497331427481	0.9870428085235428
0.7344759149575973	0.06074079881530043	0.8918497331427481	0.9870428085235428
0.8517408330278082	0.06074079881530043	0.8918497331427481	0.9870428085235428
0.13063453951108045	0.06074079881530043	0.8451494145150384	0.9870428085235428
0.6911062098407414	0.06074079881530043	0.8451494145150384	0.9870428085235428
0.9188243069980372	0.06074079881530043	0.8723357217043367	0.9870428085235428
0.7522266578224176	0.06074079881530043	0.8723357217043367	0.9870428085235428
0.8934269537681526	0.06074079881530043	0.8800898511395631	0.9870428085235428
0.0859051997133328	0.06074079881530043	0.8800898511395631	0.9870428085235428
0.07442343207974537	0.06074079881530043	0.8800898511395631	0.9870428085235428
0.14546420564889656	0.06074079881530043	0.8358752471377173	0.9870428085235428
0.4889986754807018	0.08644655371718528	0.8358752471377173	0.9870428085235428
0.6284622982904334	0.08644655371718528	0.8358752471377173	0.9870428085235428
0.9171891025770273	0.08644655371718528	0.8654439218429208	0.9870428085235428
0.7558110859632475	0.08644655371718528	0.8654439218429208	0.9870428085235428
0.5914436628074472	0.08644655371718528	0.8654439218429208	0.9870428085235428
0.8368957154603548	0.08644655371718528	0.8654439218429208	0.9870428085235428
0.5384708305633534	0.08644655371718528	0.8654439218429208	0.9870428085235428
0.5272032566666034	0.11241160249181961	0.8455181094613998	0.9870428085235428
0.41683739462865593	0.11241160249181961	0.8455181094613998	0.9870428085235428
0.6405786902660118	0.11241160249181961	0.8455181094613998	0.9870428085235428
0.4515964386744453	0.11241160249181961	0.8455181094613998	0.9870428085235428
0.033272984036776226	0.08409724884064129	0.8455181094613998	0.9870428085235428
0.18707774045591422	0.08409724884064129	0.8455181094613998	0.9870428085235428
0.4352389202790035	0.08409724884064129	0.8455181094613998	0.9870428085235428
0.06447556939750099	0.07711444476834936	0.8455181094613998	0.9870428085235428
0.9461967478502545	0.07711444476834936	0.8812831675036218	0.9870428085235428
0.9237227731791864	0.07711444476834936	0.8963326730623327	0.9870428085235428
0.2941674148968774	0.07711444476834936	0.8963326730623327	0.9870428085235428
0.4949051694285183	0.07711444476834936	0.8963326730623327	0.9870428085235428
0.988117472953385	0.07711444476834936	0.9287082638528273	0.9879508477545036
0.5760399405339669	0.07711444476834936	0.9287082638528273	0.9879508477545036
0.447042118007314	0.07711444476834936	0.9287082638528273	0.9879508477545036
0.3440583993440985	0.07711444476834936	0.9287082638528273	0.9879508477545036
0.048176215538815396	0.06697846255134972	0.9287082638528273	0.9879508477545036
0.48665611045696533	0.06697846255134972	0.9287082638528273	0.9879508477545036
0.6996443439639247	0.10255146684781162	0.9287082638528273	0.9879508477545036
0.07979475860237326	0.09462230021177037	0.9287082638528273	0.9879508477545036
0.9525028033125931	0.09462230021177037	0.9369846254040503	0.9879508477545036
0.6897115007074571	0.09462230021177037	0.9369846254040503	0.9879508477545036
0.3432092395568022	0.1084595915752567	0.9369846254040503	0.9879508477545036
0.4246196894420004	0.1084595915752567	0.9369846254040503	0.9879508477545036
0.27775464854253307	0.1084595915752567	0.9369846254040503	0.9879508477545036
0.1639719820823618	0.1084595915752567	0.9369846254040503	0.9879508477545036
0.9714361970754112	0.1084595915752567	0.9488440304544328	0.9879508477545036
0.6471911890252215	0.1084595915752567	0.9488440304544328	0.9879508477545036
0.2079271410795278	0.1084595915752567	0.9488440304544328	0.9879508477545036
0.08266414737765534	0.09962553534320144	0.9488440304544328	0.9879508477545036
0.1507204866256247	0.09962553534320144	0.9488440304544328	0.9879508477545036
0.1266876069821164	0.09962553534320144	0.9488440304544328	0.9879508477545036
0.06534157627282232	0.08794445899894959	0.9488440304544328	0.9879508477545036
0.4247747328720495	0.10619095270821827	0.9488440304544328	0.9879508477545036
0.015907590235185086	0.0755344629041323	0.9488440304544328	0.9879508477545036
0.14236729280779342	0.0755344629041323	0.9488440304544328	0.9879508477545036
0.061409949824330526	0.07075459384159363	0.9488440304544328	0.9879508477545036
0.19237498136635287	0.07727929274313651	0.9082609269625831	0.9879508477545036
0.29268777198641804	0.07727929274313651	0.9082609269625831	0.9879508477545036
0.0947261668927943	0.07727929274313651	0.9082609269625831	0.9879508477545036
0.4651338318988266	0.07727929274313651	0.9082609269625831	0.9879508477545036
0.852895882291272	0.11849165138012564	0.9082609269625831	0.9879508477545036
0.7826052605682147	0.11849165138012564	0.9082609269625831	0.9879508477545036
0.4851236168004121	0.11849165138012564	0.9082609269625831	0.9879508477545036
0.5234363524862389	0.11849165138012564	0.9082609269625831	0.9879508477545036
0.3786813367202715	0.11849165138012564	0.9082609269625831	0.9879508477545036
